snapshot_id,date,slot,source_type,product_name,canonical_product_name,target_top20_next_1d,target_top20_next_3d,target_top20_next_7d,target_rank_50_next_3d,target_rank_50_next_7d,target_search_up_next_3d,target_click_up_next_3d,target_search_up_next_7d,target_click_up_next_7d,target_interest_confirmed_next_3d,target_priority_success_next_7d,label_status_1d,label_status_3d,label_status_7d,label_status,label_created_at
2026-04-23|pm|rising|생수2l,2026-04-23,pm,rising,생수2l,생수2l,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|코엔자임q10,2026-04-23,pm,rising,코엔자임q10,코엔자임q10,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|정관장에브리타임,2026-04-23,pm,rising,정관장에브리타임,정관장에브리타임,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|컵라면,2026-04-23,pm,rising,컵라면,컵라면,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|카누,2026-04-23,pm,rising,카누,카누,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|베르베린,2026-04-23,pm,rising,베르베린,베르베린,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|곤약젤리,2026-04-23,pm,rising,곤약젤리,곤약젤리,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|답례품,2026-04-23,pm,rising,답례품,답례품,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|고려은단비타민c1000,2026-04-23,pm,rising,고려은단비타민c1000,고려은단비타민c1000,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|삼다수,2026-04-23,pm,rising,삼다수,삼다수,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|올리브오일캡슐,2026-04-23,pm,rising,올리브오일캡슐,올리브오일캡슐,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|커큐민,2026-04-23,pm,rising,커큐민,커큐민,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|구강유산균,2026-04-23,pm,rising,구강유산균,구강유산균,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|대마종자유,2026-04-23,pm,rising,대마종자유,대마종자유,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|코큐텐,2026-04-23,pm,rising,코큐텐,코큐텐,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|맥심화이트골드,2026-04-23,pm,rising,맥심화이트골드,맥심화이트골드,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|쏘팔메토,2026-04-23,pm,rising,쏘팔메토,쏘팔메토,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|레모너리,2026-04-23,pm,rising,레모너리,레모너리,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|단백질음료,2026-04-23,pm,rising,단백질음료,단백질음료,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|종합비타민,2026-04-23,pm,rising,종합비타민,종합비타민,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|커피믹스,2026-04-23,pm,rising,커피믹스,커피믹스,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|리포좀비타민c,2026-04-23,pm,rising,리포좀비타민c,리포좀비타민c,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|어버이날선물,2026-04-23,pm,rising,어버이날선물,어버이날선물,0.0,0.0,1.0,0.0,1.0,,,,,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|정관장,2026-04-23,pm,rising,정관장,정관장,0.0,0.0,0.0,0.0,1.0,,,,,0.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|블랙커민,2026-04-23,pm,rising,블랙커민,블랙커민,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|락토핏유산균,2026-04-23,pm,rising,락토핏유산균,락토핏유산균,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|질유산균,2026-04-23,pm,rising,질유산균,질유산균,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|덴마크유산균,2026-04-23,pm,rising,덴마크유산균,덴마크유산균,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|조선호텔김치,2026-04-23,pm,rising,조선호텔김치,조선호텔김치,0.0,0.0,0.0,1.0,1.0,,,,,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|믹스커피,2026-04-23,pm,rising,믹스커피,믹스커피,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|햇반,2026-04-23,pm,rising,햇반,햇반,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|글루타치온,2026-04-23,pm,rising,글루타치온,글루타치온,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|비에날17유산균,2026-04-23,pm,rising,비에날17유산균,비에날17유산균,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|에너지젤,2026-04-23,pm,rising,에너지젤,에너지젤,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|비타민b,2026-04-23,pm,rising,비타민b,비타민b,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|포카리스웨트,2026-04-23,pm,rising,포카리스웨트,포카리스웨트,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|더로얄알부민진액,2026-04-23,pm,rising,더로얄알부민진액,더로얄알부민진액,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|아르기닌,2026-04-23,pm,rising,아르기닌,아르기닌,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|빅토리아탄산수,2026-04-23,pm,rising,빅토리아탄산수,빅토리아탄산수,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|아몬드브리즈,2026-04-23,pm,rising,아몬드브리즈,아몬드브리즈,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|그린아세로라,2026-04-23,pm,rising,그린아세로라,그린아세로라,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|루테인지아잔틴,2026-04-23,pm,rising,루테인지아잔틴,루테인지아잔틴,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|abc주스,2026-04-23,pm,rising,abc주스,abc주스,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|라면,2026-04-23,pm,rising,라면,라면,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|cca주스,2026-04-23,pm,rising,cca주스,cca주스,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-23|pm|rising|알티지오메가3,2026-04-23,pm,rising,알티지오메가3,알티지오메가3,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-24|pm|rising|화과자,2026-04-24,pm,rising,화과자,화과자,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-24|pm|rising|옻순,2026-04-24,pm,rising,옻순,옻순,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-24|pm|rising|생강청,2026-04-24,pm,rising,생강청,생강청,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-24|pm|rising|보이차,2026-04-24,pm,rising,보이차,보이차,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-24|pm|rising|열무김치,2026-04-24,pm,rising,열무김치,열무김치,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-24|pm|rising|민물장어,2026-04-24,pm,rising,민물장어,민물장어,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-24|pm|rising|수박,2026-04-24,pm,rising,수박,수박,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-24|pm|rising|오이,2026-04-24,pm,rising,오이,오이,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-24|pm|rising|카라향,2026-04-24,pm,rising,카라향,카라향,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-24|pm|rising|시오콘부,2026-04-24,pm,rising,시오콘부,시오콘부,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-24|pm|rising|구운계란,2026-04-24,pm,rising,구운계란,구운계란,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-24|pm|rising|새조개,2026-04-24,pm,rising,새조개,새조개,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:40
2026-04-24|pm|rising|멍게,2026-04-24,pm,rising,멍게,멍게,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|가시오가피순,2026-04-24,pm,rising,가시오가피순,가시오가피순,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|복숭아,2026-04-24,pm,rising,복숭아,복숭아,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|김치,2026-04-24,pm,rising,김치,김치,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|망고,2026-04-24,pm,rising,망고,망고,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|쭈꾸미,2026-04-24,pm,rising,쭈꾸미,쭈꾸미,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|버터떡,2026-04-24,pm,rising,버터떡,버터떡,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|병아리콩,2026-04-24,pm,rising,병아리콩,병아리콩,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|고등어,2026-04-24,pm,rising,고등어,고등어,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|들기름,2026-04-24,pm,rising,들기름,들기름,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|그릭요거트,2026-04-24,pm,rising,그릭요거트,그릭요거트,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|암꽃게,2026-04-24,pm,rising,암꽃게,암꽃게,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|블루베리,2026-04-24,pm,rising,블루베리,블루베리,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|엄나무순,2026-04-24,pm,rising,엄나무순,엄나무순,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|오렌지,2026-04-24,pm,rising,오렌지,오렌지,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|감자,2026-04-24,pm,rising,감자,감자,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|고구마,2026-04-24,pm,rising,고구마,고구마,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|양배추즙,2026-04-24,pm,rising,양배추즙,양배추즙,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|킹크랩,2026-04-24,pm,rising,킹크랩,킹크랩,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|땅콩버터,2026-04-24,pm,rising,땅콩버터,땅콩버터,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|곱창김,2026-04-24,pm,rising,곱창김,곱창김,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|버터,2026-04-24,pm,rising,버터,버터,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|고춧가루,2026-04-24,pm,rising,고춧가루,고춧가루,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|견과류,2026-04-24,pm,rising,견과류,견과류,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|가죽나물,2026-04-24,pm,rising,가죽나물,가죽나물,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|아몬드,2026-04-24,pm,rising,아몬드,아몬드,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|냉동블루베리,2026-04-24,pm,rising,냉동블루베리,냉동블루베리,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|계란,2026-04-24,pm,rising,계란,계란,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|밀키트,2026-04-24,pm,rising,밀키트,밀키트,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|국산된장,2026-04-24,pm,rising,국산된장,국산된장,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|취나물,2026-04-24,pm,rising,취나물,취나물,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|두쫀쿠,2026-04-24,pm,rising,두쫀쿠,두바이쫀득쿠키,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|쑥떡,2026-04-24,pm,rising,쑥떡,쑥떡,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|당근,2026-04-24,pm,rising,당근,당근,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|전복,2026-04-24,pm,rising,전복,전복,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|마른오징어,2026-04-24,pm,rising,마른오징어,마른오징어,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|방울토마토,2026-04-24,pm,rising,방울토마토,방울토마토,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|카네이션쿠키,2026-04-24,pm,rising,카네이션쿠키,카네이션쿠키,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|쌀,2026-04-24,pm,rising,쌀,쌀,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|매실청,2026-04-24,pm,rising,매실청,매실청,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|덴마크유산균,2026-04-24,pm,rising,덴마크유산균,덴마크유산균,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|오트밀,2026-04-24,pm,rising,오트밀,오트밀,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|샐러드,2026-04-24,pm,rising,샐러드,샐러드,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|두리안,2026-04-24,pm,rising,두리안,두리안,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|간장게장,2026-04-24,pm,rising,간장게장,간장게장,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|매실,2026-04-24,pm,rising,매실,매실,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|수향미,2026-04-24,pm,rising,수향미,수향미,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|la갈비,2026-04-24,pm,rising,la갈비,la갈비,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|반건조오징어,2026-04-24,pm,rising,반건조오징어,반건조오징어,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|미더덕회,2026-04-24,pm,rising,미더덕회,미더덕회,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|열우물열무물김치,2026-04-24,pm,rising,열우물열무물김치,열우물열무물김치,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|마누카꿀,2026-04-24,pm,rising,마누카꿀,마누카꿀,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|강황가루,2026-04-24,pm,rising,강황가루,강황가루,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|한우,2026-04-24,pm,rising,한우,한우,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|마카다미아,2026-04-24,pm,rising,마카다미아,마카다미아,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|파프리카,2026-04-24,pm,rising,파프리카,파프리카,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|봄나물종류,2026-04-24,pm,rising,봄나물종류,봄나물종류,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|아보카도,2026-04-24,pm,rising,아보카도,아보카도,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|다크초콜릿,2026-04-24,pm,rising,다크초콜릿,다크초콜릿,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|모짜렐라치즈,2026-04-24,pm,rising,모짜렐라치즈,모짜렐라치즈,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|옥수수,2026-04-24,pm,rising,옥수수,옥수수,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|올리브유,2026-04-24,pm,rising,올리브유,올리브유,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|낫또,2026-04-24,pm,rising,낫또,낫또,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|진미채,2026-04-24,pm,rising,진미채,진미채,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|문어,2026-04-24,pm,rising,문어,문어,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|산딸기,2026-04-24,pm,rising,산딸기,산딸기,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|딸기,2026-04-24,pm,rising,딸기,딸기,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|누룽지,2026-04-24,pm,rising,누룽지,누룽지,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|홍게,2026-04-24,pm,rising,홍게,홍게,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
2026-04-24|pm|rising|냉면,2026-04-24,pm,rising,냉면,냉면,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,ready,ready,ready,ready,2026-06-10 12:06:41
